,BE_Metro_Micro_Indicator,BE_Census_Tract,BE_Block_Group,BE_Actual_Location_Employment_Size5,BE_Actual_Location_Sales_Volume,BE_Business_Credit_Score,BE_Square_Footage8,BE_White_Collar_Percentage_Formatted,BE_yellow_pages_number_of_years,web_address_LOCATIONS.AUTOVALUE.COM,web_address_MERLINS.COM,web_address_NAPAAUTOCARE.COM,web_address_other_url_sites,metro_ind_1.0,metro_ind_2.0,sic_codes_5172,sic_codes_5511,sic_codes_5531,sic_codes_5541,sic_codes_7532,sic_codes_7534,sic_codes_7538,sic_codes_7549,sic_codes_nan,sic_codes_other_sic_codes,naics_codes_441110,naics_codes_441120,naics_codes_441310,naics_codes_441320,naics_codes_447190,naics_codes_811111,naics_codes_811121,naics_codes_811191,naics_codes_811198,naics_codes_nan,naics_codes_other_naics_codes,employment_size_codes_B,employment_size_codes_C,employment_size_codes_D,employment_size_codes_E,employment_size_codes_F,employment_size_codes_other_employment_size_codes,sales_vol_desc_$10-20 MILLION,sales_vol_desc_$2.5-5 MILLION,sales_vol_desc_$20-50 MILLION,sales_vol_desc_$5-10 MILLION,sales_vol_desc_$50-100 MILLION,"sales_vol_desc_$500,000-1 MILLION","sales_vol_desc_LESS THAN $500,000",sales_vol_desc_other_employment_size_codes,business_status_2.0,business_status_9.0,business_status_other_business_status_codes,public_private_other_private_public_codes,public_private_other_low_asset_size_codes,public_filing_Y,yellow_page_306.0,yellow_page_4530.0,yellow_page_4601.0,yellow_page_4604.0,yellow_page_4606.0,yellow_page_4630.0,yellow_page_4706.0,yellow_page_4708.0,yellow_page_4802.0,yellow_page_4825.0,yellow_page_5002.0,yellow_page_5004.0,yellow_page_5025.0,yellow_page_5200.0,yellow_page_5202.0,yellow_page_5230.0,yellow_page_5300.0,yellow_page_5400.0,yellow_page_6404.0,yellow_page_7008.0,yellow_page_8704.0,yellow_page_10202.0,yellow_page_13102.0,yellow_page_20241.0,yellow_page_20600.0,yellow_page_20806.0,yellow_page_22205.0,yellow_page_24802.0,yellow_page_27516.0,yellow_page_30002.0,yellow_page_30804.0,yellow_page_30808.0,yellow_page_31108.0,yellow_page_31908.0,yellow_page_34206.0,yellow_page_36106.0,yellow_page_36305.0,yellow_page_36722.0,yellow_page_36825.0,yellow_page_38306.0,yellow_page_38308.0,yellow_page_44112.0,yellow_page_45802.0,yellow_page_45900.0,yellow_page_48523.0,yellow_page_48708.0,yellow_page_49106.0,yellow_page_49902.0,yellow_page_49949.0,yellow_page_50008.0,yellow_page_54506.0,yellow_page_55810.0,yellow_page_56206.0,yellow_page_56428.0,yellow_page_57213.0,yellow_page_57300.0,yellow_page_57308.0,yellow_page_57400.0,yellow_page_58305.0,yellow_page_58704.0,yellow_page_58902.0,yellow_page_59100.0,yellow_page_71104.0,yellow_page_71704.0,yellow_page_71908.0,yellow_page_72002.0,yellow_page_72704.0,yellow_page_73105.0,yellow_page_74206.0,yellow_page_74408.0,yellow_page_74469.0,yellow_page_74802.0,yellow_page_75404.0,yellow_page_75602.0,yellow_page_75610.0,yellow_page_75700.0,yellow_page_81004.0,yellow_page_81008.0,yellow_page_81608.0,yellow_page_82903.0,yellow_page_86406.0,yellow_page_86504.0,yellow_page_87504.0,yellow_page_87708.0,yellow_page_87900.0,yellow_page_88102.0,yellow_page_88306.0,yellow_page_88620.0,yellow_page_88702.0,yellow_page_88800.0,yellow_page_88806.0,yellow_page_88904.0,yellow_page_89102.0,yellow_page_89403.0,yellow_page_93100.0,affluent_neighborhood_Y,big_business_Y,growing_shrinking_indicator_other_growing_shrinking_indicator_codes,high_income_Y,high_tech_Y,medium_business_Y,small_business_Y,result
1397,0.2943519846963236,817607.5327594421,2.1774079387852945,74.09702534672351,50129.4898039212,97.41129603060735,6.528240076518382,56.59268770923015,31.294351984696323,0.0,0.0,0.0,1.0,0.2943519846963236,0.0,0.0,0.0,0.0,0.2943519846963236,0.0,0.0,0.0,0.0,0.0,0.7056480153036764,0.0,0.0,0.0,0.0,0.2943519846963236,0.0,0.0,0.0,0.0,0.0,0.7056480153036764,0.0,0.2943519846963236,0.0,0.0,0.7056480153036764,0.0,0.0,0.0,0.0,0.2943519846963236,0.7056480153036764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943519846963236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056480153036764,1.0,0.2943519846963236,0.0,0.2943519846963236,0.0,0
1398,0.14455677109173903,952016.6563566991,1.144556771091739,20.58833648262347,9578.681269990822,93.86734062655043,2.0118973976421732,63.350388529780005,31.096967180523045,0.0,0.0,0.0,1.0,0.14455677109173903,0.0,0.0,0.0,0.0,0.855443228908261,0.0,0.0,0.0,0.0,0.0,0.14455677109173903,0.0,0.0,0.0,0.0,0.855443228908261,0.0,0.0,0.0,0.0,0.0,0.14455677109173903,0.855443228908261,0.0,0.0,0.0,0.14455677109173903,0.0,0.0,0.855443228908261,0.14455677109173903,0.0,0.0,0.0,0.0,0.0,0.855443228908261,0.14455677109173903,0.0,0.855443228908261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855443228908261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14455677109173903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14455677109173903,0.855443228908261,1.0,0.0,0.0,0.855443228908261,0
1399,2.0,89750.0598745673,2.0,100.0,61271.81022101546,100.0,8.0,49.64332949973414,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7344443461470294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26555565385297064,0.7344443461470294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26555565385297064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7344443461470294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344443461470294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26555565385297064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344443461470294,1.0,0.7344443461470294,0.26555565385297064,0.0,0.0,0.0,0
1400,1.44997766517641,266019.6117223018,4.5500223348235895,9.75011167411795,8756.852374486089,89.70031268753026,3.0,70.0,33.34993299552923,0.0,0.0,0.0,1.0,0.55002233482359,0.44997766517641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44997766517641,0.55002233482359,0.0,0.0,0.0,0.0,0.44997766517641,0.0,0.0,0.55002233482359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44997766517641,0.0,0.44997766517641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55002233482359,0.44997766517641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44997766517641,0.0,1.0,1.0,0.0,0.55002233482359,0.44997766517641,0
1401,1.1185544819268185,400818.97303892893,4.644336554219544,22.43279440956003,14429.058042954552,96.47421792770727,3.592772409634092,64.19083038558588,32.35566344578046,0.0,0.0,0.0,1.0,0.8814455180731815,0.1185544819268185,0.0,0.0,0.0,0.8814455180731815,0.0,0.0,0.0,0.0,0.0,0.1185544819268185,0.0,0.0,0.0,0.0,0.8814455180731815,0.0,0.0,0.0,0.0,0.0,0.1185544819268185,0.0,0.8814455180731815,0.0,0.0,0.1185544819268185,0.0,0.0,0.0,0.0,0.8814455180731815,0.1185544819268185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814455180731815,0.0,0.0,0.1185544819268185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185544819268185,0.8814455180731815,1.0,0.0,0.8814455180731815,0.0,0
1402,1.5597204843387575,215573.36862615572,3.3208385469837274,61.25540262181066,42855.58940836784,98.23888193735503,5.798602421693788,42.57369626740088,33.67916145301627,0.0,0.0,0.0,1.0,0.44027951566124246,0.5597204843387575,0.0,0.0,0.0,0.44027951566124246,0.0,0.0,0.0,0.0,0.0,0.5597204843387575,0.0,0.0,0.0,0.0,0.44027951566124246,0.0,0.0,0.0,0.0,0.0,0.5597204843387575,0.0,0.44027951566124246,0.0,0.0,0.5597204843387575,0.0,0.0,0.0,0.0,0.44027951566124246,0.5597204843387575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44027951566124246,0.0,0.0,0.5597204843387575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597204843387575,0.44027951566124246,1.0,0.0,0.44027951566124246,0.0,0
1403,1.0,852758.8415976656,2.633431689303655,82.20819321732492,36712.88972044459,98.36656831069635,6.944280517827242,33.71261923598937,13.067453514429237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21114389643455156,0.0,0.0,0.0,0.0,0.0,0.7888561035654484,0.0,0.0,0.0,0.0,0.21114389643455156,0.0,0.0,0.0,0.0,0.0,0.7888561035654484,0.0,0.21114389643455156,0.0,0.0,0.7888561035654484,0.0,0.0,0.0,0.7888561035654484,0.21114389643455156,0.0,0.0,0.0,0.0,0.21114389643455156,0.7888561035654484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888561035654484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114389643455156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888561035654484,0.7888561035654484,0.21114389643455156,1.0,0.0,0.21114389643455156,0.0,0
1404,0.0,953459.4908308188,1.0,20.230479963489998,12825.651938522817,93.71131612706935,1.995842577897097,67.29699871713646,34.43094709834452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8577367745861291,0.0,0.0,0.0,0.0,0.0,0.14226322541387093,0.0,0.0,0.0,0.0,0.8577367745861291,0.0,0.0,0.0,0.0,0.0,0.14226322541387093,0.8577367745861291,0.0,0.0,0.0,0.14226322541387093,0.0,0.0,0.8577367745861291,0.0,0.0,0.14226322541387093,0.0,0.0,0.0,1.0,0.0,0.0,0.8577367745861291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577367745861291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577367745861291,0.14226322541387093,1.0,0.8577367745861291,0.0,0.0,0.8577367745861291,0
1405,2.0,34411.07012798928,2.7650902232737407,64.42330461777105,48247.81041464301,93.11418799053634,6.087274441815648,39.744710470206655,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38254511163687044,0.0,0.0,0.0,0.0,0.0,0.6174548883631296,0.0,0.0,0.0,0.0,0.38254511163687044,0.0,0.0,0.0,0.0,0.0,0.6174548883631296,0.38254511163687044,0.0,0.0,0.0,0.6174548883631296,0.0,0.38254511163687044,0.0,0.0,0.0,0.6174548883631296,0.0,0.0,0.0,1.0,0.0,0.0,0.38254511163687044,0.0,0.38254511163687044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38254511163687044,0.0,0.6174548883631296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38254511163687044,0.6174548883631296,0.38254511163687044,1.0,0.0,0.0,0.38254511163687044,0
1406,0.5955934152969297,652803.2923515352,3.3823736611877186,9.97796707648465,5516.119258185328,94.78678024589078,2.1911868305938595,70.0,33.21321975410921,0.0,0.0,0.0,1.0,0.5955934152969297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40440658470307034,0.5955934152969297,0.0,0.0,0.0,0.0,0.0,0.40440658470307034,0.0,0.5955934152969297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40440658470307034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40440658470307034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955934152969297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40440658470307034,0.0,1.0,1.0,0.0,0.5955934152969297,0.40440658470307034,0
1407,2.0,55641.881538870504,2.0,100.0,67020.91822720149,100.0,8.0,33.098523401648606,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3102185487602207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897814512397793,0.3102185487602207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897814512397793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3102185487602207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102185487602207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897814512397793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102185487602207,1.0,0.3102185487602207,0.6897814512397793,0.0,0.0,0.0,0
1408,1.2436220212019993,436191.8770983913,1.6218110106009997,100.0,61657.22100331847,99.243622021202,8.0,56.596299095408995,33.487244042404,0.0,0.0,0.0,1.0,0.0,0.6218110106009996,0.0,0.6218110106009996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37818898939900036,0.6218110106009996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37818898939900036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6218110106009996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218110106009996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218110106009996,1.0,1.0,0.0,0.0,0.0,0.0,0
1409,1.0,703889.4835026353,3.509477343060208,56.218838822547156,25636.168474346727,97.49052265693979,5.484204428232986,47.14531926025653,20.075818744481666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5031591143534028,0.0,0.0,0.0,0.0,0.0,0.49684088564659723,0.0,0.0,0.0,0.0,0.5031591143534028,0.0,0.0,0.0,0.0,0.0,0.49684088564659723,0.0,0.5031591143534028,0.0,0.0,0.49684088564659723,0.0,0.0,0.0,0.49684088564659723,0.5031591143534028,0.0,0.0,0.0,0.0,0.5031591143534028,0.49684088564659723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49684088564659723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031591143534028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49684088564659723,0.49684088564659723,0.5031591143534028,1.0,0.0,0.5031591143534028,0.0,0
1410,0.2395462265544419,968232.6738664892,1.239546226554442,100.23954622655444,62582.017323142376,98.23954622655444,8.0,44.53225188303007,25.490436789247838,0.0,0.0,0.0,1.0,0.2395462265544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2395462265544419,0.0,0.7604537734455581,0.0,0.0,0.0,0.7604537734455581,0.2395462265544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395462265544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395462265544419,1.0,0.7604537734455581,0.2395462265544419,0.0,0.0,0.0,0
1411,1.2434773050847083,736401.1227993735,2.4869546101694167,78.11313332203741,36550.6581640521,94.86088581355996,6.782613474576459,35.199956033896584,14.573887237287124,0.0,0.0,0.0,1.0,0.7565226949152917,0.24347730508470833,0.0,0.0,0.0,0.24347730508470833,0.0,0.0,0.0,0.0,0.0,0.7565226949152917,0.0,0.0,0.0,0.0,0.24347730508470833,0.0,0.0,0.0,0.0,0.0,0.7565226949152917,0.24347730508470833,0.0,0.0,0.0,0.7565226949152917,0.0,0.24347730508470833,0.0,0.7565226949152917,0.0,0.0,0.0,0.0,0.0,0.24347730508470833,0.7565226949152917,0.0,0.24347730508470833,0.0,0.24347730508470833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565226949152917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24347730508470833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7565226949152917,0.24347730508470833,1.0,0.0,0.0,0.24347730508470833,0
1412,0.0,966687.7075615114,1.0,81.43566185176907,55319.1592951078,97.00191730385855,6.602684225401973,54.7927142453375,31.798466156913157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1996165392282896,0.0,0.0,0.0,0.0,0.0,0.8003834607717104,0.0,0.0,0.0,0.0,0.1996165392282896,0.0,0.0,0.0,0.0,0.0,0.8003834607717104,0.1996165392282896,0.0,0.0,0.0,0.8003834607717104,0.0,0.0,0.1996165392282896,0.0,0.0,0.8003834607717104,0.0,0.0,0.0,1.0,0.0,0.0,0.1996165392282896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996165392282896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996165392282896,0.8003834607717104,1.0,0.1996165392282896,0.0,0.0,0.1996165392282896,0
